"GenusSpecies","SampleRound","Site","Year","Lat","Elev","Area","UniqueID","TempID","Collector","Determiner","Sex","Apidae","AspergillusSpp","AscosphaeraSpp","ApicystisSpp","CrithidiaExpoeki","CrithidiaBombi","CrithidiaMellificae","CrithidiaSpp","NosemaCeranae","NosemaBombi","Order","Family","Genus","SubGenus","Species","SubSpecies","Author","PlantGenus","PlantSpecies","PlantVar","PlantSubSpecies","PanColor","PanLocation","Date","NetNumber","Method","StartTime","EndTime","TempStart","TempEnd","WindStart","WindEnd","SkyStart","SkyEnd","Country","State","County","Meadow","Forest","MtRange","Long","PlantGenusSpecies","Int","Doy","DoyPoly1","DoyPoly2","PlantFamily","ParasiteRichness","CrithidiaRichness","NosemaRichness","PossibleParasite","ParasitePresence","CrithidiaPresence","NosemaPresence","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","resource.range","species.specificity.index","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.generality","proportional.similarity","d","tot.int","niche.overlap","rare.degree","CrithidiaParasitismRate","ApicystisParasitismRate","CrithidiaBombusParasitismRate","CrithidiaHBParasitismRate","PollAbundance","BeeAbundance","SyrphidAbundance","HBAbundance","BombusAbundance","NonBombusHBAbundance","PollRichness","BeeRichness","SyrphidRichness","BombusRichness","PollDiversity","BeeDiversity","SyrphidDiversity","BombusDiversity","VisitedFloralRichness","VisitedFloralDiversity","SiteParasitismRate","MeanParasiteRichness","HBSiteParasitismRate","BombusSiteParasitismRate","SRDoyPoly1","SRDoyPoly2","SRDoy","Net_PollAbundance","Net_BeeAbundance","Net_SyrphidAbundance","Net_HBAbundance","Net_BombusAbundance","Net_NonBombusHBAbundance","Net_PollRichness","Net_BeeRichness","Net_SyrphidRichness","Net_BombusRichness","Net_PollDiversity","Net_BeeDiversity","Net_SyrphidDiversity","Net_BombusDiversity","Net_VisitedFloralRichness","Net_VisitedFloralDiversity","Net_SiteParasitismRate","Net_MeanParasiteRichness","Net_HBSiteParasitismRate","Net_BombusSiteParasitismRate","Pan_PollAbundance","Pan_BeeAbundance","Pan_SyrphidAbundance","Pan_HBAbundance","Pan_BombusAbundance","Pan_NonBombusHBAbundance","Pan_PollRichness","Pan_BeeRichness","Pan_SyrphidRichness","Pan_BombusRichness","Pan_PollDiversity","Pan_BeeDiversity","Pan_SyrphidDiversity","Pan_BombusDiversity","Pan_VisitedFloralRichness","Pan_VisitedFloralDiversity","MeanFloralAbundance","MeanFloralRichness","MeanFloralDiversity","MeanFloweringPlantDiversity","MeanFloweringPlantAbundance","Abundance","SpParasitismRate","SpCrithidiaParasitismRate","SpApicystisParasitismRate","SpCrithidiaBombusParasitismRate","SpCrithidiaHBParasitismRate","SpParasitism","SpCrithidiaPresence","SpApicystisSpp","SpNosemaBombi","SpNosemaCeranae","SpAscosphaeraSpp","SpCrithidiaExpoeki","SpCrithidiaMellificae","SpCrithidiaBombi","SpCrithidiaSpp","SpScreened","Sociality","Lecty","MeanITD","r.degree"
"Bombus morrisoni",2,"HM",2017,33.63195,2793,45930.24,"BBSL1058372",6771,"MAG","D. Yanega","f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Cullumanobombus","morrisoni","","Cresson","Lupinus","palmeri","",NA,"","",2017-07-20,"1","Net","9:46","10:50",19.1,23.1,0.6,"0.3","partly cloudy","bright overcast","USA","AZ","Greenlee","Hannagan Meadow","Apache-Sitgreaves","Gila",-109.32533,"Lupinus palmeri","Bombus morrisoni Lupinus palmeri",201,-0.00103070369417968,-0.00339023938262882,"Fabaceae",NA,NA,NA,0,NA,NA,NA,1,0.111111111111111,0.666666666666667,-0.333333333333333,0.5,1,1,1,0.666666666666667,2.65,0,0,0.0321158690176322,0.010852383985656,NA,0,1,0.253531143693284,0.0333333333333333,0.877657709151956,2,0.180229468599034,1,NA,NA,NA,NA,801,187,125,2,29,156,55,31,11,4,2.00264554520786,2.89541673128059,1.19185030317947,0.544599623682167,11,0.910025241550454,NA,NA,NA,NA,-0.000971949010270661,-0.00341404504290999,201.274656679151,273,90,120,2,28,60,38,21,9,4,2.49880341715227,2.41776859840396,1.06481534208064,0.558647856979826,10,0.910025241550454,NA,NA,NA,NA,528,97,5,0,1,96,33,23,3,1,1.17958359992357,2.46371382018975,0.950270539233235,0,1,0,72.1666666666667,2.06666666666667,0.487585054993001,0.521474507418829,9.03333333333333,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"eusocial","polylectic",4.428,13
"Bombus morrisoni",1,"PL",2018,32.66931,2703,54815.23,"20657",20657,"JLM","K. Watrous","m",1,NA,0,0,0,0,0,0,0,0,"Hymenoptera","Apidae","Bombus","Cullumanobombus","morrisoni","","Cresson","Cirsium","parryi","",NA,"","",2018-08-12,"2","Net","16:10","17:00",23.4,19.8,0,"0.4","partly cloudy","partly cloudy","USA","AZ","Graham","Hospital Flat Campground","Coronado","Pinaleno",-109.87794,"Cirsium parryi","Bombus morrisoni Cirsium parryi",224,0.00388946694971066,-0.00205506250594961,"Asteraceae",0,0,0,8,0,0,0,2,0.25,0.132478632478632,-0.433760683760684,0.428571428571429,0.952380952380952,0.857142857142857,0.755928946018455,0.0715811965811966,1.14285714285714,0.227272727272727,0.357142857142857,0.142335766423358,0.0470396080032666,1.59181590415142,0.562335144618808,1.75476535060332,0.531093402250636,0.823529411764706,0.00355271293693866,4,0.162797619047619,2,0,0.027027027027027,0,0,128,68,4,24,7,37,16,8,3,2,1.96201778935845,1.65082440669139,1.03972077083992,0.682908104700472,15,1.56880486118238,0.027027027027027,0.027027027027027,0.0416666666666667,0,0.00413012747033573,-0.00180915653828146,225.125,106,68,3,24,7,37,15,8,2,2,2.0871037771086,1.65082440669139,0.636514168294813,0.682908104700472,15,1.56880486118238,0.027027027027027,0.027027027027027,0.0416666666666667,0,22,0,1,0,0,0,2,0,1,0,0.184907399167776,0,0,0,1,0,28.8333333333333,1.2,0.198234022669581,0.256694481975722,3.26666666666667,4,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,4,"eusocial","polylectic",4.428,13
"Bombus morrisoni",3,"JC",2017,35.85509,2952,1790579.9,"BBSL1070652",9009,"MAG","D. Yanega","f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Cullumanobombus","morrisoni","","Cresson","Campanula","rotundifolia","",NA,"","",2017-07-24,"4","Net","13:40","14:20",22.4,17.7,0.8,"0.5","partly cloudy","bright overcast","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",-105.64057,"Campanula rotundifolia","Bombus morrisoni Campanula rotundifolia",205,-0.000175021843068318,-0.0036579952277324,"Campanulaceae",NA,NA,NA,0,NA,NA,NA,1,0.0714285714285714,0.0192307692307692,-0.980769230769231,0.666666666666667,1,1,1,0.0192307692307692,1.82142857142857,0,0,0.0282122905027933,0.00914348391033152,134217776.500017,0,1,0.139910692008978,0.317073170731707,0,1,0.0791731991731992,1,NA,NA,NA,NA,808,260,14,0,101,159,61,47,4,7,1.85785611451086,3.09469312497426,1.02851376402485,1.28977636468442,15,2.02835106056871,NA,NA,NA,NA,-7.62689561671617e-05,-0.00367371238682793,205.461633663366,208,164,13,0,93,71,42,31,3,7,2.90292249774114,2.56475315432481,0.830517825287248,1.19486924075866,14,2.02835106056871,NA,NA,NA,NA,600,96,1,0,8,88,36,30,1,5,0.998159384320405,2.93811515339746,0,1.49417513828931,1,0,50.3333333333333,1.66666666666667,0.378411693621719,0.357470681792108,9.73333333333333,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"eusocial","polylectic",4.428,13
"Bombus morrisoni",3,"HM",2017,33.63195,2793,45930.24,"BBSL1071598",9952,"JF","D. Yanega","f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Cullumanobombus","morrisoni","","Cresson","Lupinus","palmeri","",NA,"","",2017-08-07,"6","Net","9:10","10:06",17.6,18.9,0.7,"1.3","clear","clear","USA","AZ","Greenlee","Hannagan Meadow","Apache-Sitgreaves","Gila",-109.32533,"Lupinus palmeri","Bombus morrisoni Lupinus palmeri",219,0.00281986463582145,-0.00293737685841359,"Fabaceae",NA,NA,NA,0,NA,NA,NA,1,0.0714285714285714,0.133333333333333,-0.866666666666667,0.517241379310345,1,1,1,0.133333333333333,2.18518518518519,0,0,0.025,0.0118053929025223,NA,0,1,0.114364107199076,0.100671140939597,0.409498038072835,2,0.073866349047456,1,NA,NA,NA,NA,955,237,128,3,21,213,76,53,7,6,2.18046122948471,3.45882833062629,0.963506921708538,1.36051971191697,16,1.8089315280031,NA,NA,NA,NA,0.00269711237026935,-0.00301598605437387,218.426178010471,379,149,125,3,16,130,51,30,6,3,2.93820998642927,2.86898893239583,0.886375877508024,0.735621939758795,15,1.8089315280031,NA,NA,NA,NA,576,88,3,0,5,83,43,35,2,3,1.01944767441575,3.23742172512237,0.636514168294813,1.05492016798614,1,0,60.1666666666667,2.43333333333333,0.619253573809659,0.734392040020571,5.26666666666667,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"eusocial","polylectic",4.428,13
"Bombus morrisoni",2,"HM",2017,33.63195,2793,45930.24,"BBSL1058541",6940,"JF","D. Yanega","f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Cullumanobombus","morrisoni","","Cresson","Lupinus","palmeri","",NA,"","",2017-07-20,"1","Net","9:46","10:50",19.1,23.1,0.6,"0.3","partly cloudy","bright overcast","USA","AZ","Greenlee","Hannagan Meadow","Apache-Sitgreaves","Gila",-109.32533,"Lupinus palmeri","Bombus morrisoni Lupinus palmeri",201,-0.00103070369417968,-0.00339023938262882,"Fabaceae",NA,NA,NA,0,NA,NA,NA,1,0.111111111111111,0.666666666666667,-0.333333333333333,0.5,1,1,1,0.666666666666667,2.65,0,0,0.0321158690176322,0.010852383985656,NA,0,1,0.253531143693284,0.0333333333333333,0.877657709151956,2,0.180229468599034,1,NA,NA,NA,NA,801,187,125,2,29,156,55,31,11,4,2.00264554520786,2.89541673128059,1.19185030317947,0.544599623682167,11,0.910025241550454,NA,NA,NA,NA,-0.000971949010270661,-0.00341404504290999,201.274656679151,273,90,120,2,28,60,38,21,9,4,2.49880341715227,2.41776859840396,1.06481534208064,0.558647856979826,10,0.910025241550454,NA,NA,NA,NA,528,97,5,0,1,96,33,23,3,1,1.17958359992357,2.46371382018975,0.950270539233235,0,1,0,72.1666666666667,2.06666666666667,0.487585054993001,0.521474507418829,9.03333333333333,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"eusocial","polylectic",4.428,13
"Bombus morrisoni",1,"MM",2012,33.99105,2979,795737.9,"MM_073112_71",2684,"LCP","R.W. Thorp","f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Cullumanobombus","morrisoni","","Cresson","Cirsium","neomexicanum","",NA,"","",2012-07-31,"1","Net","10:45","15:30",20.56,22.22,2.4,"2.5","partly cloudy","bright overcast","USA","NM","Socorro","South Baldy Meadow","Cibola","Magdalena",-107.18371,"Cirsium neomexicanum","Bombus morrisoni Cirsium neomexicanum",213,0.00153634185915441,-0.0035619778409181,"Asteraceae",NA,NA,NA,0,NA,NA,NA,2,0.0833333333333333,0.224096385542169,-0.387951807228916,0.391304347826087,0.978260869565217,0.956521739130435,0.732278556328103,0.0827309236947791,1.47826086956522,0,0,0.0449486301369863,0.0112729249417335,NA,0.636514168294813,1.88988157484231,0.262796219419879,0.546583850931677,0.152996585088645,6,0.0962048739734592,2,NA,NA,NA,NA,1200,324,432,45,146,133,62,24,18,5,2.99571121956729,2.26145574428135,1.91988147948528,0.780432182235593,27,2.41166193711178,NA,NA,NA,NA,0.00200037099633001,-0.00338003986768941,215.169166666667,1200,324,432,45,146,133,62,24,18,5,2.99571121956729,2.26145574428135,1.91988147948528,0.780432182235593,27,2.41166193711178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.55,2.75,0.595609417137431,0.595609417137431,37.55,6,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"eusocial","polylectic",4.428,13
"Bombus morrisoni",1,"MM",2012,33.99105,2979,795737.9,"MM_080312_6",3487,"HLS","R.W. Thorp","f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Cullumanobombus","morrisoni","","Cresson","Vicia","pulchella","",NA,"","",2012-08-03,"1","Net","8:26","12:00",18.5,20.72,0,"3.5","clear","bright overcast","USA","NM","Socorro","South Baldy Meadow","Cibola","Magdalena",-107.18371,"Vicia pulchella","Bombus morrisoni Vicia pulchella",216,0.00217810324748793,-0.00330888320063661,"Fabaceae",NA,NA,NA,0,NA,NA,NA,2,0.0833333333333333,0.224096385542169,-0.387951807228916,0.391304347826087,0.978260869565217,0.956521739130435,0.732278556328103,0.0827309236947791,1.47826086956522,0,0,0.0449486301369863,0.0112729249417335,NA,0.636514168294813,1.88988157484231,0.262796219419879,0.546583850931677,0.152996585088645,6,0.0962048739734592,2,NA,NA,NA,NA,1200,324,432,45,146,133,62,24,18,5,2.99571121956729,2.26145574428135,1.91988147948528,0.780432182235593,27,2.41166193711178,NA,NA,NA,NA,0.00200037099633001,-0.00338003986768941,215.169166666667,1200,324,432,45,146,133,62,24,18,5,2.99571121956729,2.26145574428135,1.91988147948528,0.780432182235593,27,2.41166193711178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.55,2.75,0.595609417137431,0.595609417137431,37.55,6,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"eusocial","polylectic",4.428,13
"Bombus morrisoni",1,"SC",2012,35.20589,3091,39206.1,"SC_072312_34",1613,"HLS","R.W. Thorp","m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Cullumanobombus","morrisoni","","Cresson","Solidago","multiradiata","",NA,"","",2012-07-23,"1","Net","9:02","12:30",22.72,16.44,0.7,"2.8","clear","bright overcast","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",-106.44305,"Solidago multiradiata","Bombus morrisoni Solidago multiradiata",205,-0.000175021843068318,-0.0036579952277324,"Asteraceae",NA,NA,NA,0,NA,NA,NA,1,0.0588235294117647,0.0045045045045045,-0.995495495495496,0.707317073170732,1,1,1,0.0045045045045045,1.46341463414634,0,0,0.0229368932038835,0.00190782364381859,134217776.500017,0,1,0.15008991951353,0.286451612903226,0.0349642414522674,1,0.0477597395647908,1,NA,NA,NA,NA,1699,775,176,0,112,663,85,42,16,6,3.03743201978247,2.52384400951697,1.79461205786222,1.12025160760189,20,1.95158784965985,NA,NA,NA,NA,0.000134464029508452,-0.00363734013308762,206.446733372572,1699,775,176,0,112,663,85,42,16,6,3.03743201978247,2.52384400951697,1.79461205786222,1.12025160760189,20,1.95158784965985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8,2.2,0.584198460942346,0.584198460942346,11.8,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"eusocial","polylectic",4.428,13
"Bombus morrisoni",3,"HM",2017,33.63195,2793,45930.24,"BBSL1071549",9903,"MAG","D. Yanega","f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Cullumanobombus","morrisoni","","Cresson","Lupinus","palmeri","",NA,"","",2017-08-06,"5","Net","14:00","14:54",21,23.5,1.2,"1","clear","clear","USA","AZ","Greenlee","Hannagan Meadow","Apache-Sitgreaves","Gila",-109.32533,"Lupinus palmeri","Bombus morrisoni Lupinus palmeri",218,0.00260594417304361,-0.00307436916159254,"Fabaceae",NA,NA,NA,0,NA,NA,NA,1,0.0714285714285714,0.133333333333333,-0.866666666666667,0.517241379310345,1,1,1,0.133333333333333,2.18518518518519,0,0,0.025,0.0118053929025223,NA,0,1,0.114364107199076,0.100671140939597,0.409498038072835,2,0.073866349047456,1,NA,NA,NA,NA,955,237,128,3,21,213,76,53,7,6,2.18046122948471,3.45882833062629,0.963506921708538,1.36051971191697,16,1.8089315280031,NA,NA,NA,NA,0.00269711237026935,-0.00301598605437387,218.426178010471,379,149,125,3,16,130,51,30,6,3,2.93820998642927,2.86898893239583,0.886375877508024,0.735621939758795,15,1.8089315280031,NA,NA,NA,NA,576,88,3,0,5,83,43,35,2,3,1.01944767441575,3.23742172512237,0.636514168294813,1.05492016798614,1,0,60.1666666666667,2.43333333333333,0.619253573809659,0.734392040020571,5.26666666666667,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"eusocial","polylectic",4.428,13
"Bombus morrisoni",1,"PL",2018,32.66931,2703,54815.23,"20654",20654,"JLM","K. Watrous","m",1,NA,0,0,0,0,0,0,0,0,"Hymenoptera","Apidae","Bombus","Cullumanobombus","morrisoni","","Cresson","Cirsium","parryi","",NA,"","",2018-08-12,"2","Net","16:10","17:00",23.4,19.8,0,"0.4","partly cloudy","partly cloudy","USA","AZ","Graham","Hospital Flat Campground","Coronado","Pinaleno",-109.87794,"Cirsium parryi","Bombus morrisoni Cirsium parryi",224,0.00388946694971066,-0.00205506250594961,"Asteraceae",0,0,0,8,0,0,0,2,0.25,0.132478632478632,-0.433760683760684,0.428571428571429,0.952380952380952,0.857142857142857,0.755928946018455,0.0715811965811966,1.14285714285714,0.227272727272727,0.357142857142857,0.142335766423358,0.0470396080032666,1.59181590415142,0.562335144618808,1.75476535060332,0.531093402250636,0.823529411764706,0.00355271293693866,4,0.162797619047619,2,0,0.027027027027027,0,0,128,68,4,24,7,37,16,8,3,2,1.96201778935845,1.65082440669139,1.03972077083992,0.682908104700472,15,1.56880486118238,0.027027027027027,0.027027027027027,0.0416666666666667,0,0.00413012747033573,-0.00180915653828146,225.125,106,68,3,24,7,37,15,8,2,2,2.0871037771086,1.65082440669139,0.636514168294813,0.682908104700472,15,1.56880486118238,0.027027027027027,0.027027027027027,0.0416666666666667,0,22,0,1,0,0,0,2,0,1,0,0.184907399167776,0,0,0,1,0,28.8333333333333,1.2,0.198234022669581,0.256694481975722,3.26666666666667,4,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,4,"eusocial","polylectic",4.428,13
"Bombus morrisoni",1,"SC",2022,35.20589,3091,39206.1,"36953",36881,"LCP","","m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Cullumanobombus","morrisoni","","Cresson","Hymenoxys","richardsonii","",NA,"","",2022-07-18,"16","Net","11:10","12:50",21.9,20.5,0.7,"1.4","clear","partly cloudy","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",-106.44305,"Hymenoxys richardsonii","Bombus morrisoni Hymenoxys richardsonii",199,-0.00145854461973536,-0.00317742032544934,"Asteraceae",NA,NA,NA,0,NA,NA,NA,1,0.0909090909090909,0.00952380952380952,-0.990476190476191,0.625,1,1,1,0.00952380952380952,1.58333333333333,0,0,0.041335453100159,0.00475281615312748,134217776.500017,0,1,0.19407117618278,0.435684647302905,0,1,0.0759104000027536,1,NA,NA,NA,NA,580,249,195,3,188,58,49,25,10,5,2.68800538253008,1.81973417772819,1.44547635875803,0.85876814919931,14,1.84984793507946,NA,NA,NA,NA,-0.00171192971961187,-0.00301289627035085,197.815517241379,526,241,195,3,180,58,49,25,10,5,2.73217688891979,1.84275388386459,1.44547635875803,0.859606345573277,13,1.84984793507946,NA,NA,NA,NA,54,8,0,0,8,0,4,2,0,2,0.655141649712208,0.562335144618808,0,0.562335144618808,1,0,7.7,1.6,0.372368147964118,0.325901749580221,10.6666666666667,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"eusocial","polylectic",4.428,13
